,constituency,date,dt,html dump,"data-name=""Conservative""","data-name=""Labour""","data-name=""Democrats""","data-name=""UKIP""","data-name=""Green"""
0,Morley-and-Outwood,2017-05-19,2017-05-19 14:23:00.705,"[<td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Conservative"" data-ng-click=""MainController.addToMultipleBetSlip(21452497154, 3029866268, 1.17)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Conservative to betslip""></span><a class=""popup selTxt"" data-name=""Conservative"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/conservative"" target=""_blank"" title=""View odds history for Conservative"">Conservative</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.13"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""1/6"" data-odig=""1.17"">1/6</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Labour"" data-ng-click=""MainController.addToMultipleBetSlip(21452497220, 3029866268, 5.5)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Labour to betslip""></span><a class=""popup selTxt"" data-name=""Labour"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/labour"" target=""_blank"" title=""View odds history for Labour"">Labour</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""7/2"" data-odig=""4.5"">7/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""7/2"" data-odig=""4.5"">7/2</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Democrats"" data-ng-click=""MainController.addToMultipleBetSlip(21452497235, 3029866268, 81.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Democrats to betslip""></span><a class=""popup selTxt"" data-name=""Democrats"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/democrats"" target=""_blank"" title=""View odds history for Democrats"">Democrats</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""80"" data-odig=""81"">80</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""80"" data-odig=""81"">80</td>, <td class=""bc bs o"" data-hcap="""" data-o=""66"" data-odig=""67"">66</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""66"" data-odig=""67"">66</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""UKIP"" data-ng-click=""MainController.addToMultipleBetSlip(21452497259, 3029866268, 101.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add UKIP to betslip""></span><a class=""popup selTxt"" data-name=""UKIP"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/ukip"" target=""_blank"" title=""View odds history for UKIP"">UKIP</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""66"" data-odig=""67"">66</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Green"" data-ng-click=""MainController.addToMultipleBetSlip(21452497187, 3029866268, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Green to betslip""></span><a class=""popup selTxt"" data-name=""Green"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/green"" target=""_blank"" title=""View odds history for Green"">Green</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""200"" data-odig=""201"">200</td>, <td class=""bc bs o"" data-hcap="""" data-o=""250"" data-odig=""251"">250</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>]",1.12,9/2,80,67,201
0,Morley-and-Outwood,2017-05-19,2017-05-19 14:47:55.763,"[<td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Conservative"" data-ng-click=""MainController.addToMultipleBetSlip(21452497154, 3029866268, 1.17)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Conservative to betslip""></span><a class=""popup selTxt"" data-name=""Conservative"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/conservative"" target=""_blank"" title=""View odds history for Conservative"">Conservative</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.13"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""1/6"" data-odig=""1.17"">1/6</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/8"" data-odig=""1.12"">1/8</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Labour"" data-ng-click=""MainController.addToMultipleBetSlip(21452497220, 3029866268, 5.5)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Labour to betslip""></span><a class=""popup selTxt"" data-name=""Labour"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/labour"" target=""_blank"" title=""View odds history for Labour"">Labour</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""7/2"" data-odig=""4.5"">7/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""7/2"" data-odig=""4.5"">7/2</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Democrats"" data-ng-click=""MainController.addToMultipleBetSlip(21452497235, 3029866268, 81.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Democrats to betslip""></span><a class=""popup selTxt"" data-name=""Democrats"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/democrats"" target=""_blank"" title=""View odds history for Democrats"">Democrats</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""80"" data-odig=""81"">80</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""80"" data-odig=""81"">80</td>, <td class=""bc bs o"" data-hcap="""" data-o=""66"" data-odig=""67"">66</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""66"" data-odig=""67"">66</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""UKIP"" data-ng-click=""MainController.addToMultipleBetSlip(21452497259, 3029866268, 101.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add UKIP to betslip""></span><a class=""popup selTxt"" data-name=""UKIP"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/ukip"" target=""_blank"" title=""View odds history for UKIP"">UKIP</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""66"" data-odig=""67"">66</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Green"" data-ng-click=""MainController.addToMultipleBetSlip(21452497187, 3029866268, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Green to betslip""></span><a class=""popup selTxt"" data-name=""Green"" href=""https://www.oddschecker.com/politics/british-politics/morley-and-outwood/winning-party/bet-history/green"" target=""_blank"" title=""View odds history for Green"">Green</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""200"" data-odig=""201"">200</td>, <td class=""bc bs o"" data-hcap="""" data-o=""250"" data-odig=""251"">250</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>]",1.12,5.5,80,67,201
