,constituency,date,dt,html dump,"data-name=""Conservatives""","data-name=""Labour""","data-name=""Democrats""","data-name=""UKIP""","data-name=""Greens"""
0,City-Of-Chester,2017-05-19,2017-05-19 14:22:55.317,"[<td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Conservatives"" data-ng-click=""MainController.addToMultipleBetSlip(21450913352, 3029725871, 1.16)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Conservatives to betslip""></span><a class=""popup selTxt"" data-name=""Conservatives"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/conservatives"" target=""_blank"" title=""View odds history for Conservatives"">Conservatives</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/12"" data-odig=""1.08"">1/12</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/10"" data-odig=""1.1"">1/10</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""3/19"" data-odig=""1.16"">3/19</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Labour"" data-ng-click=""MainController.addToMultipleBetSlip(21450913358, 3029725871, 7.5)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Labour to betslip""></span><a class=""popup selTxt"" data-name=""Labour"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/labour"" target=""_blank"" title=""View odds history for Labour"">Labour</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""13/2"" data-odig=""7.5"">13/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""11/2"" data-odig=""6.5"">11/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""7/2"" data-odig=""4.5"">7/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Democrats"" data-ng-click=""MainController.addToMultipleBetSlip(21450913361, 3029725871, 101.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Democrats to betslip""></span><a class=""popup selTxt"" data-name=""Democrats"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/democrats"" target=""_blank"" title=""View odds history for Democrats"">Democrats</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""22"" data-odig=""23"">22</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""UKIP"" data-ng-click=""MainController.addToMultipleBetSlip(21450913364, 3029725871, 201.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add UKIP to betslip""></span><a class=""popup selTxt"" data-name=""UKIP"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/ukip"" target=""_blank"" title=""View odds history for UKIP"">UKIP</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""200"" data-odig=""201"">200</td>, <td class=""bc bs o"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""150"" data-odig=""151"">150</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Greens"" data-ng-click=""MainController.addToMultipleBetSlip(21450913355, 3029725871, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Greens to betslip""></span><a class=""popup selTxt"" data-name=""Greens"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/greens"" target=""_blank"" title=""View odds history for Greens"">Greens</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""200"" data-odig=""201"">200</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""250"" data-odig=""251"">250</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>]",1.14,5,34,200,201
0,City-Of-Chester,2017-05-19,2017-05-19 14:47:50.509,"[<td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Conservatives"" data-ng-click=""MainController.addToMultipleBetSlip(21450913352, 3029725871, 1.16)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Conservatives to betslip""></span><a class=""popup selTxt"" data-name=""Conservatives"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/conservatives"" target=""_blank"" title=""View odds history for Conservatives"">Conservatives</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/12"" data-odig=""1.08"">1/12</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/7"" data-odig=""1.14"">1/7</td>, <td class=""bc bs o"" data-hcap="""" data-o=""1/10"" data-odig=""1.1"">1/10</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""3/19"" data-odig=""1.16"">3/19</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""bc bs o"" data-hcap="""" data-o=""2/13"" data-odig=""1.15"">2/13</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Labour"" data-ng-click=""MainController.addToMultipleBetSlip(21450913358, 3029725871, 7.5)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Labour to betslip""></span><a class=""popup selTxt"" data-name=""Labour"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/labour"" target=""_blank"" title=""View odds history for Labour"">Labour</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""13/2"" data-odig=""7.5"">13/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""9/2"" data-odig=""5.5"">9/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""11/2"" data-odig=""6.5"">11/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""7/2"" data-odig=""4.5"">7/2</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""bc bs o"" data-hcap="""" data-o=""4"" data-odig=""5"">4</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Democrats"" data-ng-click=""MainController.addToMultipleBetSlip(21450913361, 3029725871, 101.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Democrats to betslip""></span><a class=""popup selTxt"" data-name=""Democrats"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/democrats"" target=""_blank"" title=""View odds history for Democrats"">Democrats</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""40"" data-odig=""41"">40</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o"" data-hcap="""" data-o=""22"" data-odig=""23"">22</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""bc bs o"" data-hcap="""" data-o=""33"" data-odig=""34"">33</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""UKIP"" data-ng-click=""MainController.addToMultipleBetSlip(21450913364, 3029725871, 201.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add UKIP to betslip""></span><a class=""popup selTxt"" data-name=""UKIP"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/ukip"" target=""_blank"" title=""View odds history for UKIP"">UKIP</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""200"" data-odig=""201"">200</td>, <td class=""bc bs o"" data-hcap="""" data-o=""100"" data-odig=""101"">100</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""50"" data-odig=""51"">50</td>, <td class=""bc bs o"" data-hcap="""" data-o=""150"" data-odig=""151"">150</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Greens"" data-ng-click=""MainController.addToMultipleBetSlip(21450913355, 3029725871, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Greens to betslip""></span><a class=""popup selTxt"" data-name=""Greens"" href=""https://www.oddschecker.com/politics/british-politics/city-of-chester/winning-party/bet-history/greens"" target=""_blank"" title=""View odds history for Greens"">Greens</a></td>, <td class=""bc bs o"" data-hcap="""" data-o=""200"" data-odig=""201"">200</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""250"" data-odig=""251"">250</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>]",1.14,5.0,34,200,201
