,constituency,date,dt,html dump,"data-name=""DUP""","data-name=""UUP""","data-name=""Alliance""","data-name=""Green""","data-name=""NI"
0,South-Antrim,2017-05-19,2017-05-19 14:23:14.840,"[<td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""DUP"" data-ng-click=""MainController.addToMultipleBetSlip(21578955923, 3037825592, 1.8)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add DUP to betslip""></span><a class=""popup selTxt"" data-name=""DUP"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/dup"" target=""_blank"" title=""View odds history for DUP"">DUP</a></td>, <td class=""bc bs oi b"" data-hcap="""" data-o=""4/5"" data-odig=""1.8"">4/5</td>, <td class=""bc bs oi b"" data-hcap="""" data-o=""4/5"" data-odig=""1.8"">4/5</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""UUP"" data-ng-click=""MainController.addToMultipleBetSlip(21578955938, 3037825592, 1.91)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add UUP to betslip""></span><a class=""popup selTxt"" data-name=""UUP"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/uup"" target=""_blank"" title=""View odds history for UUP"">UUP</a></td>, <td class=""bc bs oo"" data-hcap="""" data-o=""10/11"" data-odig=""1.9"">10/11</td>, <td class=""bc bs oo"" data-hcap="""" data-o=""5/6"" data-odig=""1.84"" data-x-selection=""8903481*1.131325564*politics*28205894*1.131325564"">5/6</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Alliance"" data-ng-click=""MainController.addToMultipleBetSlip(21578955920, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Alliance to betslip""></span><a class=""popup selTxt"" data-name=""Alliance"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/alliance"" target=""_blank"" title=""View odds history for Alliance"">Alliance</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""4554014*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Green"" data-ng-click=""MainController.addToMultipleBetSlip(21578955926, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Green to betslip""></span><a class=""popup selTxt"" data-name=""Green"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/green"" target=""_blank"" title=""View odds history for Green"">Green</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""2938887*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""NI Conservatives"" data-ng-click=""MainController.addToMultipleBetSlip(21578955929, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add NI Conservatives to betslip""></span><a class=""popup selTxt"" data-name=""NI Conservatives"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/ni-conservatives"" target=""_blank"" title=""View odds history for NI Conservatives"">NI Conservatives</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""12900161*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""SDLP"" data-ng-click=""MainController.addToMultipleBetSlip(21578955932, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add SDLP to betslip""></span><a class=""popup selTxt"" data-name=""SDLP"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/sdlp"" target=""_blank"" title=""View odds history for SDLP"">SDLP</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""1122570*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Sinn Fein"" data-ng-click=""MainController.addToMultipleBetSlip(21578955935, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Sinn Fein to betslip""></span><a class=""popup selTxt"" data-name=""Sinn Fein"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/sinn-fein"" target=""_blank"" title=""View odds history for Sinn Fein"">Sinn Fein</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""1117276*1.131325564*politics*28205894*1.131325564"">94</td>]",4/5,1.9,500,500,500
0,South-Antrim,2017-05-19,2017-05-19 14:48:10.896,"[<td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""DUP"" data-ng-click=""MainController.addToMultipleBetSlip(21578955923, 3037825592, 1.8)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add DUP to betslip""></span><a class=""popup selTxt"" data-name=""DUP"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/dup"" target=""_blank"" title=""View odds history for DUP"">DUP</a></td>, <td class=""bc bs oi b"" data-hcap="""" data-o=""4/5"" data-odig=""1.8"">4/5</td>, <td class=""bc bs oi b"" data-hcap="""" data-o=""4/5"" data-odig=""1.8"">4/5</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""UUP"" data-ng-click=""MainController.addToMultipleBetSlip(21578955938, 3037825592, 1.91)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add UUP to betslip""></span><a class=""popup selTxt"" data-name=""UUP"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/uup"" target=""_blank"" title=""View odds history for UUP"">UUP</a></td>, <td class=""bc bs oo"" data-hcap="""" data-o=""10/11"" data-odig=""1.9"">10/11</td>, <td class=""bc bs oo"" data-hcap="""" data-o=""5/6"" data-odig=""1.84"" data-x-selection=""8903481*1.131325564*politics*28205894*1.131325564"">5/6</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Alliance"" data-ng-click=""MainController.addToMultipleBetSlip(21578955920, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Alliance to betslip""></span><a class=""popup selTxt"" data-name=""Alliance"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/alliance"" target=""_blank"" title=""View odds history for Alliance"">Alliance</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""4554014*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Green"" data-ng-click=""MainController.addToMultipleBetSlip(21578955926, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Green to betslip""></span><a class=""popup selTxt"" data-name=""Green"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/green"" target=""_blank"" title=""View odds history for Green"">Green</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""2938887*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""NI Conservatives"" data-ng-click=""MainController.addToMultipleBetSlip(21578955929, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add NI Conservatives to betslip""></span><a class=""popup selTxt"" data-name=""NI Conservatives"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/ni-conservatives"" target=""_blank"" title=""View odds history for NI Conservatives"">NI Conservatives</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""12900161*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""SDLP"" data-ng-click=""MainController.addToMultipleBetSlip(21578955932, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add SDLP to betslip""></span><a class=""popup selTxt"" data-name=""SDLP"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/sdlp"" target=""_blank"" title=""View odds history for SDLP"">SDLP</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""1122570*1.131325564*politics*28205894*1.131325564"">94</td>, <td class=""sel nm""><span class=""add-to-bet-basket"" data-name=""Sinn Fein"" data-ng-click=""MainController.addToMultipleBetSlip(21578955935, 3037825592, 501.0)"" data-track=""&amp;lid=grid&amp;lpos=basket-add"" title=""Add Sinn Fein to betslip""></span><a class=""popup selTxt"" data-name=""Sinn Fein"" href=""https://www.oddschecker.com/politics/british-politics/south-antrim/winning-party/bet-history/sinn-fein"" target=""_blank"" title=""View odds history for Sinn Fein"">Sinn Fein</a></td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o b"" data-hcap="""" data-o=""500"" data-odig=""501"">500</td>, <td class=""bc bs o"" data-hcap="""" data-o=""94"" data-odig=""95"" data-x-selection=""1117276*1.131325564*politics*28205894*1.131325564"">94</td>]",1.8,1.9,500,500,500
